,State,Median AQI,Year,Measure,Value,Population,per_capita
362,Illinois,40.8,2017,Hours worked,"9,073.554",12778828,432.92702585870944
363,Indiana,38.3,2017,Hours worked,"4,765.865",6658078,424.7021437718212
364,Iowa,36.8,2017,Hours worked,"2,359.232",3141550,450.44643567665645
365,Kansas,32.6,2017,Hours worked,"2,030.235",2908718,427.5079261722862
366,Kentucky,39.5,2017,Hours worked,"2,905.745",4452268,385.78090986436575
367,Louisiana,36.4,2017,Hours worked,"3,054.511",4670560,383.23027645507176
368,Maine,33.8,2017,Hours worked,983.711,1334612,452.5659892163415
369,Maryland,40.9,2017,Hours worked,"3,951.271",6023868,396.22382163752593
370,Massachusetts,37.5,2017,Hours worked,"5,432.515",6859789,492.6827924299129
371,Michigan,36.6,2017,Hours worked,"6,666.136",9973114,402.09106202937215
372,Minnesota,31.6,2017,Hours worked,"4,394.321",5566230,482.7684087793713
373,Mississippi,35.8,2017,Hours worked,"1,658.812",2988510,328.4914556083132
374,Missouri,39.8,2017,Hours worked,"4,217.239",6106670,427.2541335949052
375,Montana,30.9,2017,Hours worked,669.060,1052482,401.81209749905463
376,Nebraska,28.9,2017,Hours worked,"1,510.023",1915947,476.52675152287617
377,Nevada,38.1,2017,Hours worked,"2,079.611",2969905,421.1245814260052
378,New Hampshire,36.0,2017,Hours worked,"1,036.937",1348787,468.0501813852002
379,New Jersey,38.4,2017,Hours worked,"6,066.967",8885525,417.5555186665954
380,New Mexico,31.9,2017,Hours worked,"1,145.600",2091784,339.18416050605606
381,New York,34.4,2017,Hours worked,"13,876.186",19589572,439.6165470077652
382,North Carolina,38.9,2017,Hours worked,"6,593.718",10268233,384.915301396063
383,North Dakota,33.0,2017,Hours worked,628.081,754942,492.75308566750823
384,Ohio,37.5,2017,Hours worked,"8,272.532",11659650,431.3765850604435
385,Oklahoma,36.8,2017,Hours worked,"2,469.974",3931316,366.77285672278697
386,Oregon,28.7,2017,Hours worked,"2,875.054",4143625,424.4351262481523
387,Pennsylvania,41.5,2017,Hours worked,"9,035.869",12787641,434.1222904208837
388,Rhode Island,34.3,2017,Hours worked,727.406,1055673,435.7409917654425
389,South Carolina,35.6,2017,Hours worked,"3,119.992",5021268,370.3447017765234
390,South Dakota,31.6,2017,Hours worked,628.088,872868,442.33492349358664
391,Tennessee,36.8,2017,Hours worked,"4,793.414",6708799,418.763477635863
392,Texas,37.2,2017,Hours worked,"19,435.144",28295273,396.5609379347568
393,Utah,44.2,2017,Hours worked,"2,181.882",3101042,423.3415735743018
394,Vermont,29.2,2017,Hours worked,467.434,624344,465.76887100700895
395,Virginia,31.2,2017,Hours worked,"5,736.641",8463587,407.43954070537706
396,Washington,26.7,2017,Hours worked,"5,032.621",7423362,407.29523900356736
397,West Virginia,36.0,2017,Hours worked,"1,019.128",1817004,329.05816387856055
398,Wisconsin,37.0,2017,Hours worked,"4,465.286",5790186,472.36824516518124
399,Wyoming,38.6,2017,Hours worked,384.784,578931,401.42953132584023
400,Alabama,36.8,2018,Hours worked,"3,024.191",4887681,362.66687617297447
401,Alaska,22.0,2018,Hours worked,464.092,735139,375.43920265419194
402,Arizona,43.1,2018,Hours worked,"4,522.324",7158024,373.90207129788894
403,Arkansas,35.4,2018,Hours worked,"1,896.015",3009733,372.0263558262477
404,California,48.8,2018,Hours worked,"27,540.370",39461588,417.8164345540276
405,Colorado,39.1,2018,Hours worked,"4,049.827",5691287,440.0059248461728
406,Connecticut,37.6,2018,Hours worked,"2,593.377",3571520,446.5885673326763
407,Delaware,40.0,2018,Hours worked,662.959,965479,432.1171149243018
408,Florida,34.8,2018,Hours worked,"13,938.736",21244317,389.48769216727464
409,Georgia,34.8,2018,Hours worked,"6,927.042",10511131,391.194820043628
410,Hawaii,27.5,2018,Hours worked,924.543,1420593,407.22430703234494
411,Idaho,27.0,2018,Hours worked,"1,104.437",1750536,383.93954765854573
412,Illinois,40.7,2018,Hours worked,"9,218.306",12723071,439.9645337198857
413,Indiana,36.3,2018,Hours worked,"4,790.514",6695497,426.60014633715764
414,Iowa,38.2,2018,Hours worked,"2,354.247",3148618,449.81639563770517
415,Kansas,32.6,2018,Hours worked,"2,034.406",2911359,426.4675019466854
416,Kentucky,38.3,2018,Hours worked,"2,897.972",4461153,387.2989785376112
417,Louisiana,35.0,2018,Hours worked,"3,125.016",4659690,387.72965583547403
418,Maine,35.0,2018,Hours worked,989.760,1339057,448.82331372002835
419,Maryland,39.6,2018,Hours worked,"4,036.256",6035802,401.23913938860153
420,Massachusetts,36.9,2018,Hours worked,"5,486.411",6882635,495.92924802782653
421,Michigan,36.0,2018,Hours worked,"6,773.438",9984072,406.60764465640875
422,Minnesota,32.0,2018,Hours worked,"4,405.578",5606249,482.8183692875575
423,Mississippi,36.5,2018,Hours worked,"1,666.380",2981020,332.53718525873694
424,Missouri,38.0,2018,Hours worked,"4,266.804",6121623,429.2652455076048
425,Montana,29.5,2018,Hours worked,689.204,1060665,406.066005760537
426,Nebraska,28.0,2018,Hours worked,"1,503.215",1925614,477.0426471764331
427,Nevada,37.0,2018,Hours worked,"2,151.680",3027341,426.8762587366273
428,New Hampshire,36.9,2018,Hours worked,"1,044.681",1353465,476.7762742294777
429,New Jersey,38.4,2018,Hours worked,"6,164.257",8886025,421.50455349833027
430,New Mexico,33.2,2018,Hours worked,"1,175.586",2092741,346.2444707682413
431,New York,34.0,2018,Hours worked,"14,005.046",19530351,447.09385919382606
432,North Carolina,37.8,2018,Hours worked,"6,725.005",10381615,389.44807720186117
433,North Dakota,35.0,2018,Hours worked,640.155,758080,494.8026593499367
434,Ohio,36.8,2018,Hours worked,"8,324.127",11676341,434.9564645294275
435,Oklahoma,37.5,2018,Hours worked,"2,549.625",3940235,377.7439670476507
436,Oregon,29.2,2018,Hours worked,"2,950.318",4181886,431.6712602878223
437,Pennsylvania,37.7,2018,Hours worked,"9,328.672",12800922,444.05395173878884
438,Rhode Island,35.0,2018,Hours worked,745.592,1058287,439.20033034517104
439,South Carolina,33.7,2018,Hours worked,"3,196.279",5084156,375.93260316953297
440,South Dakota,32.1,2018,Hours worked,628.404,878698,440.7657693542036
441,Tennessee,35.3,2018,Hours worked,"4,887.553",6771631,424.34385453076226
442,Texas,36.2,2018,Hours worked,"20,092.394",28628666,402.9318026903524
443,Utah,44.3,2018,Hours worked,"2,258.249",3153550,429.3891011716954
444,Vermont,29.8,2018,Hours worked,468.642,624358,468.3210593922077
445,Virginia,30.2,2018,Hours worked,"5,888.524",8501286,414.9842741439354
446,Washington,25.7,2018,Hours worked,"5,111.986",7523869,408.18095051894176
447,West Virginia,33.7,2018,Hours worked,"1,037.251",1804291,339.08055851301145
448,Wisconsin,39.3,2018,Hours worked,"4,455.838",5807406,474.82473241925913
449,Wyoming,39.6,2018,Hours worked,396.962,577601,408.41342033687613
450,Alabama,39.2,2019,Hours worked,"3,048.612",4903185,367.1083183685706
451,Alaska,19.2,2019,Hours worked,478.570,731545,384.5286346021092
452,Arizona,41.8,2019,Hours worked,"4,619.904",7278717,378.87171599060656
453,Arkansas,36.2,2019,Hours worked,"1,917.970",3017804,376.69775770726
454,California,43.8,2019,Hours worked,"27,479.218",39512223,419.9611851755341
455,Colorado,34.1,2019,Hours worked,"4,072.495",5758736,441.55523017551076
456,Connecticut,39.5,2019,Hours worked,"2,572.339",3565287,446.1912883871621
457,Delaware,42.3,2019,Hours worked,667.867,973764,432.9591153503313
458,Florida,35.8,2019,Hours worked,"14,012.725",21477737,392.8579626428986
459,Georgia,38.6,2019,Hours worked,"7,041.943",10617423,395.2088939095674
460,Hawaii,17.8,2019,Hours worked,920.187,1415872,408.9352709849478
461,Idaho,24.4,2019,Hours worked,"1,123.900",1787065,389.1856199970342
462,Illinois,41.5,2019,Hours worked,"9,145.810",12671821,442.19374626582874
463,Indiana,37.1,2019,Hours worked,"4,864.128",6732219,429.14527884490985
464,Iowa,34.4,2019,Hours worked,"2,378.999",3155070,454.3797760430038
465,Kansas,32.0,2019,Hours worked,"2,057.674",2913314,428.6870553603216
466,Kentucky,40.2,2019,Hours worked,"2,917.108",4467673,385.9727424097511
467,Louisiana,35.8,2019,Hours worked,"3,121.591",4648794,386.8745313300611
468,Maine,33.7,2019,Hours worked,983.205,1344212,448.7387406153196
469,Maryland,40.6,2019,Hours worked,"3,982.463",6045680,401.24518664567097
470,Massachusetts,37.5,2019,Hours worked,"5,535.658",6892503,504.3160663114691
471,Michigan,34.8,2019,Hours worked,"6,697.477",9986857,407.47554510893667
472,Minnesota,29.5,2019,Hours worked,"4,437.054",5639632,487.3544940520942
473,Mississippi,38.6,2019,Hours worked,"1,673.897",2976149,333.5182479103029
474,Missouri,37.6,2019,Hours worked,"4,320.882",6137428,437.31673919433354
475,Montana,26.4,2019,Hours worked,691.991,1068778,406.9133159552311
476,Nebraska,24.9,2019,Hours worked,"1,486.284",1934408,473.8917539629696
477,Nevada,34.0,2019,Hours worked,"2,255.189",3080156,435.78961585062575
478,New Hampshire,35.4,2019,Hours worked,"1,044.246",1359711,477.3073101563494
479,New Jersey,39.4,2019,Hours worked,"6,217.886",8882190,426.57272587053416
480,New Mexico,31.2,2019,Hours worked,"1,188.040",2096829,347.6201445134534
481,New York,34.7,2019,Hours worked,"13,983.802",19453561,452.9710524463876
482,North Carolina,38.9,2019,Hours worked,"6,913.039",10488084,396.60246809617473
483,North Dakota,32.7,2019,Hours worked,646.257,762062,498.90953754418933
484,Ohio,37.5,2019,Hours worked,"8,358.070",11689100,437.1337399799813
485,Oklahoma,36.2,2019,Hours worked,"2,539.596",3956971,373.66965792774323
486,Oregon,26.7,2019,Hours worked,"2,968.901",4217737,434.8303367421914
487,Pennsylvania,38.4,2019,Hours worked,"9,422.189",12801989,449.0474097423455
488,Rhode Island,37.0,2019,Hours worked,745.195,1059361,442.8141115257216
489,South Carolina,33.6,2019,Hours worked,"3,238.363",5148714,378.9295734818442
490,South Dakota,31.2,2019,Hours worked,635.782,884659,441.86517064767327
491,Tennessee,36.2,2019,Hours worked,"4,918.956",6829174,426.6841055741148
492,Texas,38.0,2019,Hours worked,"20,429.571",28995881,405.70590008974034
493,Utah,42.2,2019,Hours worked,"2,314.312",3205958,437.4355496859285
494,Vermont,29.0,2019,Hours worked,467.775,623989,464.2710047773278
495,Virginia,32.2,2019,Hours worked,"5,829.843",8535519,416.19027501432544
496,Washington,24.9,2019,Hours worked,"5,218.178",7614893,415.7248171445088
497,West Virginia,35.9,2019,Hours worked,"1,022.510",1792147,337.1933217531821
498,Wisconsin,36.2,2019,Hours worked,"4,409.367",5822434,478.16772160921016
499,Wyoming,38.8,2019,Hours worked,410.527,578759,413.8164590097087
