,State,Median AQI,Year,Units,Value
5136,Indiana,38.3,2017,Index (2012=100),99.445
5146,Iowa,36.8,2017,Index (2012=100),103.292
5156,Kansas,32.6,2017,Index (2012=100),112.004
5166,Kentucky,39.5,2017,Index (2012=100),97.901
5176,Louisiana,36.4,2017,Index (2012=100),97.968
5186,Maine,33.8,2017,Index (2012=100),101.412
5196,Maryland,40.9,2017,Index (2012=100),105.596
5206,Massachusetts,37.5,2017,Index (2012=100),102.553
5216,Michigan,36.6,2017,Index (2012=100),99.966
5226,Minnesota,31.6,2017,Index (2012=100),102.887
5236,Mississippi,35.8,2017,Index (2012=100),96.758
5246,Missouri,39.8,2017,Index (2012=100),100.520
5256,Montana,30.9,2017,Index (2012=100),105.826
5266,Nebraska,28.9,2017,Index (2012=100),107.336
5276,Nevada,38.1,2017,Index (2012=100),96.374
5286,New Hampshire,36.0,2017,Index (2012=100),103.250
5296,New Jersey,38.4,2017,Index (2012=100),99.678
5306,New Mexico,31.9,2017,Index (2012=100),101.975
5316,New York,34.4,2017,Index (2012=100),100.748
5326,North Carolina,38.9,2017,Index (2012=100),103.450
5336,North Dakota,33.0,2017,Index (2012=100),109.044
5346,Ohio,37.5,2017,Index (2012=100),104.794
5356,Oklahoma,36.8,2017,Index (2012=100),109.228
5366,Oregon,28.7,2017,Index (2012=100),104.691
5376,Pennsylvania,41.5,2017,Index (2012=100),103.611
5386,Rhode Island,34.3,2017,Index (2012=100),99.253
5396,South Carolina,35.6,2017,Index (2012=100),103.211
5406,South Dakota,31.6,2017,Index (2012=100),103.464
5416,Tennessee,36.8,2017,Index (2012=100),100.381
5426,Texas,37.2,2017,Index (2012=100),106.780
5436,Utah,44.2,2017,Index (2012=100),103.442
5446,Vermont,29.2,2017,Index (2012=100),101.069
5456,Virginia,31.2,2017,Index (2012=100),102.158
5466,Washington,26.7,2017,Index (2012=100),108.315
5476,West Virginia,36.0,2017,Index (2012=100),105.810
5486,Wisconsin,37.0,2017,Index (2012=100),98.899
5496,Wyoming,38.6,2017,Index (2012=100),103.319
5506,Alabama,36.8,2018,Index (2012=100),100.965
5516,Alaska,22.0,2018,Index (2012=100),93.525
5526,Arizona,43.1,2018,Index (2012=100),101.151
5536,Arkansas,35.4,2018,Index (2012=100),100.326
5546,California,48.8,2018,Index (2012=100),109.961
5556,Colorado,39.1,2018,Index (2012=100),110.922
5566,Connecticut,37.6,2018,Index (2012=100),103.038
5576,Delaware,40.0,2018,Index (2012=100),89.669
5586,Florida,34.8,2018,Index (2012=100),102.248
5596,Georgia,34.8,2018,Index (2012=100),108.273
5606,Hawaii,27.5,2018,Index (2012=100),111.575
5616,Idaho,27.0,2018,Index (2012=100),103.014
5626,Illinois,40.7,2018,Index (2012=100),102.819
5636,Indiana,36.3,2018,Index (2012=100),102.562
5646,Iowa,38.2,2018,Index (2012=100),105.135
5656,Kansas,32.6,2018,Index (2012=100),114.401
5666,Kentucky,38.3,2018,Index (2012=100),99.483
5676,Louisiana,35.0,2018,Index (2012=100),96.793
5686,Maine,35.0,2018,Index (2012=100),103.891
5696,Maryland,39.6,2018,Index (2012=100),104.145
5706,Massachusetts,36.9,2018,Index (2012=100),105.884
5716,Michigan,36.0,2018,Index (2012=100),100.860
5726,Minnesota,32.0,2018,Index (2012=100),106.088
5736,Mississippi,36.5,2018,Index (2012=100),96.242
5746,Missouri,38.0,2018,Index (2012=100),100.980
5756,Montana,29.5,2018,Index (2012=100),103.993
5766,Nebraska,28.0,2018,Index (2012=100),109.947
5776,Nevada,37.0,2018,Index (2012=100),96.786
5786,New Hampshire,36.9,2018,Index (2012=100),105.973
5796,New Jersey,38.4,2018,Index (2012=100),101.281
5806,New Mexico,33.2,2018,Index (2012=100),102.921
5816,New York,34.0,2018,Index (2012=100),102.266
5826,North Carolina,37.8,2018,Index (2012=100),103.358
5836,North Dakota,35.0,2018,Index (2012=100),110.743
5846,Ohio,36.8,2018,Index (2012=100),105.794
5856,Oklahoma,37.5,2018,Index (2012=100),107.629
5866,Oregon,29.2,2018,Index (2012=100),107.266
5876,Pennsylvania,37.7,2018,Index (2012=100),102.092
5886,Rhode Island,35.0,2018,Index (2012=100),97.330
5896,South Carolina,33.7,2018,Index (2012=100),103.910
5906,South Dakota,32.1,2018,Index (2012=100),103.800
5916,Tennessee,35.3,2018,Index (2012=100),100.105
5926,Texas,36.2,2018,Index (2012=100),107.840
5936,Utah,44.3,2018,Index (2012=100),106.759
5946,Vermont,29.8,2018,Index (2012=100),102.202
5956,Virginia,30.2,2018,Index (2012=100),103.026
5966,Washington,25.7,2018,Index (2012=100),114.938
5976,West Virginia,33.7,2018,Index (2012=100),107.180
5986,Wisconsin,39.3,2018,Index (2012=100),102.038
5996,Wyoming,39.6,2018,Index (2012=100),102.089
6006,Alabama,39.2,2019,Index (2012=100),101.810
6016,Alaska,19.2,2019,Index (2012=100),91.484
6026,Arizona,41.8,2019,Index (2012=100),102.817
6036,Arkansas,36.2,2019,Index (2012=100),101.068
6046,California,43.8,2019,Index (2012=100),114.943
6056,Colorado,34.1,2019,Index (2012=100),115.270
6066,Connecticut,39.5,2019,Index (2012=100),105.070
6076,Delaware,42.3,2019,Index (2012=100),93.508
6086,Florida,35.8,2019,Index (2012=100),105.252
6096,Georgia,38.6,2019,Index (2012=100),110.981
6106,Hawaii,17.8,2019,Index (2012=100),111.724
6116,Idaho,24.4,2019,Index (2012=100),105.818
6126,Illinois,41.5,2019,Index (2012=100),104.536
6136,Indiana,37.1,2019,Index (2012=100),101.708
6146,Iowa,34.4,2019,Index (2012=100),104.375
6156,Kansas,32.0,2019,Index (2012=100),114.013
6166,Kentucky,40.2,2019,Index (2012=100),101.167
6176,Louisiana,35.8,2019,Index (2012=100),96.831
6186,Maine,33.7,2019,Index (2012=100),107.169
6196,Maryland,40.6,2019,Index (2012=100),105.864
6206,Massachusetts,37.5,2019,Index (2012=100),108.473
6216,Michigan,34.8,2019,Index (2012=100),101.980
6226,Minnesota,29.5,2019,Index (2012=100),106.030
6236,Mississippi,38.6,2019,Index (2012=100),96.814
6246,Missouri,37.6,2019,Index (2012=100),101.708
6256,Montana,26.4,2019,Index (2012=100),104.011
6266,Nebraska,24.9,2019,Index (2012=100),112.625
6276,Nevada,34.0,2019,Index (2012=100),96.319
6286,New Hampshire,35.4,2019,Index (2012=100),108.720
6296,New Jersey,39.4,2019,Index (2012=100),102.934
6306,New Mexico,31.2,2019,Index (2012=100),107.861
6316,New York,34.7,2019,Index (2012=100),105.474
6326,North Carolina,38.9,2019,Index (2012=100),103.011
6336,North Dakota,32.7,2019,Index (2012=100),112.065
6346,Ohio,37.5,2019,Index (2012=100),108.027
6356,Oklahoma,36.2,2019,Index (2012=100),110.231
6366,Oregon,26.7,2019,Index (2012=100),108.762
6376,Pennsylvania,38.4,2019,Index (2012=100),103.276
6386,Rhode Island,37.0,2019,Index (2012=100),98.824
6396,South Carolina,33.6,2019,Index (2012=100),105.177
6406,South Dakota,31.2,2019,Index (2012=100),103.822
6416,Tennessee,36.2,2019,Index (2012=100),101.744
6426,Texas,38.0,2019,Index (2012=100),109.994
6436,Utah,42.2,2019,Index (2012=100),109.774
6446,Vermont,29.0,2019,Index (2012=100),103.455
6456,Virginia,32.2,2019,Index (2012=100),106.714
6466,Washington,24.9,2019,Index (2012=100),117.807
6476,West Virginia,35.9,2019,Index (2012=100),107.464
6486,Wisconsin,36.2,2019,Index (2012=100),105.092
6496,Wyoming,38.8,2019,Index (2012=100),101.706
6506,Alabama,35.2,2020,Index (2012=100),102.247
6516,Alaska,15.8,2020,Index (2012=100),94.513
6526,Arizona,47.1,2020,Index (2012=100),103.853
6536,Arkansas,33.0,2020,Index (2012=100),103.715
6546,California,48.0,2020,Index (2012=100),121.868
6556,Colorado,34.6,2020,Index (2012=100),117.081
6566,Connecticut,39.1,2020,Index (2012=100),103.657
6576,Delaware,38.0,2020,Index (2012=100),98.485
6586,Florida,35.8,2020,Index (2012=100),108.209
6596,Georgia,33.1,2020,Index (2012=100),112.779
6606,Hawaii,17.2,2020,Index (2012=100),115.310
6616,Idaho,25.9,2020,Index (2012=100),103.447
6626,Illinois,39.1,2020,Index (2012=100),105.288
6636,Indiana,35.8,2020,Index (2012=100),103.778
6646,Iowa,33.9,2020,Index (2012=100),108.673
6656,Kansas,31.5,2020,Index (2012=100),118.224
6666,Kentucky,36.2,2020,Index (2012=100),102.507
6676,Louisiana,33.9,2020,Index (2012=100),99.883
6686,Maine,33.5,2020,Index (2012=100),113.428
6696,Maryland,35.7,2020,Index (2012=100),107.766
6706,Massachusetts,36.5,2020,Index (2012=100),114.369
6716,Michigan,33.6,2020,Index (2012=100),107.221
6726,Minnesota,29.4,2020,Index (2012=100),106.652
6736,Mississippi,37.2,2020,Index (2012=100),99.791
6746,Missouri,35.0,2020,Index (2012=100),104.143
6756,Montana,25.9,2020,Index (2012=100),104.907
6766,Nebraska,25.2,2020,Index (2012=100),116.245
6776,Nevada,36.2,2020,Index (2012=100),99.420
6786,New Hampshire,36.1,2020,Index (2012=100),112.569
6796,New Jersey,36.9,2020,Index (2012=100),107.283
6806,New Mexico,31.9,2020,Index (2012=100),112.539
6816,New York,33.6,2020,Index (2012=100),111.909
6826,North Carolina,33.3,2020,Index (2012=100),103.710
6836,North Dakota,33.4,2020,Index (2012=100),117.768
6846,Ohio,34.9,2020,Index (2012=100),110.123
6856,Oklahoma,37.4,2020,Index (2012=100),109.029
6866,Oregon,27.4,2020,Index (2012=100),114.009
6876,Pennsylvania,36.4,2020,Index (2012=100),107.273
6886,Rhode Island,34.3,2020,Index (2012=100),103.866
6896,South Carolina,33.6,2020,Index (2012=100),109.582
6906,South Dakota,33.1,2020,Index (2012=100),102.960
6916,Tennessee,32.4,2020,Index (2012=100),101.636
6926,Texas,35.5,2020,Index (2012=100),111.347
6936,Utah,41.3,2020,Index (2012=100),113.493
6946,Vermont,29.2,2020,Index (2012=100),108.136
6956,Virginia,28.9,2020,Index (2012=100),109.147
6966,Washington,23.8,2020,Index (2012=100),122.524
6976,West Virginia,32.2,2020,Index (2012=100),111.052
6986,Wisconsin,36.2,2020,Index (2012=100),106.124
6996,Wyoming,35.5,2020,Index (2012=100),102.549
7006,Alabama,35.5,2021,Index (2012=100),103.748
7016,Alaska,17.2,2021,Index (2012=100),91.683
7026,Arizona,48.8,2021,Index (2012=100),106.931
7036,Arkansas,35.8,2021,Index (2012=100),103.754
7046,California,47.8,2021,Index (2012=100),127.033
7056,Colorado,35.9,2021,Index (2012=100),118.745
7066,Connecticut,38.0,2021,Index (2012=100),105.171
7076,Delaware,39.7,2021,Index (2012=100),97.804
7086,Florida,36.3,2021,Index (2012=100),107.641
7096,Georgia,36.4,2021,Index (2012=100),112.361
7106,Hawaii,18.2,2021,Index (2012=100),114.436
7116,Idaho,29.5,2021,Index (2012=100),105.856
7126,Illinois,41.3,2021,Index (2012=100),108.222
7136,Indiana,37.1,2021,Index (2012=100),106.057
7146,Iowa,37.2,2021,Index (2012=100),110.940
7156,Kansas,35.0,2021,Index (2012=100),119.835
7166,Kentucky,37.9,2021,Index (2012=100),103.940
7176,Louisiana,34.5,2021,Index (2012=100),100.643
7186,Maine,33.4,2021,Index (2012=100),113.953
7196,Maryland,38.9,2021,Index (2012=100),109.150
7206,Massachusetts,36.2,2021,Index (2012=100),117.253
7216,Michigan,36.9,2021,Index (2012=100),109.224
7226,Minnesota,33.1,2021,Index (2012=100),110.580
7236,Mississippi,36.8,2021,Index (2012=100),102.687
7246,Missouri,37.0,2021,Index (2012=100),106.941
7256,Montana,30.2,2021,Index (2012=100),106.658
7266,Nebraska,29.1,2021,Index (2012=100),116.868
7276,Nevada,37.4,2021,Index (2012=100),98.450
7286,New Hampshire,35.4,2021,Index (2012=100),118.392
7296,New Jersey,38.3,2021,Index (2012=100),107.164
7306,New Mexico,33.2,2021,Index (2012=100),113.660
7316,New York,34.6,2021,Index (2012=100),113.969
7326,North Carolina,36.9,2021,Index (2012=100),106.125
7336,North Dakota,35.8,2021,Index (2012=100),118.283
7346,Ohio,37.2,2021,Index (2012=100),112.839
7356,Oklahoma,40.4,2021,Index (2012=100),109.051
7366,Oregon,27.7,2021,Index (2012=100),116.753
7376,Pennsylvania,38.3,2021,Index (2012=100),110.047
7386,Rhode Island,34.7,2021,Index (2012=100),103.044
7396,South Carolina,37.2,2021,Index (2012=100),110.376
7406,South Dakota,32.7,2021,Index (2012=100),105.057
7416,Tennessee,35.1,2021,Index (2012=100),105.871
7426,Texas,36.3,2021,Index (2012=100),112.136
7436,Utah,42.2,2021,Index (2012=100),116.955
7446,Vermont,28.5,2021,Index (2012=100),110.906
7456,Virginia,30.8,2021,Index (2012=100),111.831
7466,Washington,25.6,2021,Index (2012=100),130.319
7476,West Virginia,34.4,2021,Index (2012=100),111.171
7486,Wisconsin,38.0,2021,Index (2012=100),106.289
7496,Wyoming,35.2,2021,Index (2012=100),99.591
